region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Минская,Смолевичский,д. Прилепы,"Озерицко-Слободской сельсовет, д. Прилепы, ул. Центральная, д.7З а, Государственное учреждение образования ""Прилепский учебно-педагогический комплекс детский сад - средняя школа""",30,05-041-0030,1173,NA,813,137,11.679454390451834,112,564,12,10,279,34.31734317343174,444,54.61254612546126,10,44,13,1230,1,416
Минская,Смолевичский,пос. Усяж,"Усяжский сельсовет, пос. Усяж, ул. Промышленная, д. 14, сельский Дом культуры поселка Усяж",32,05-041-0032,1445,1271,1271,725,50.17301038062284,63,483,23,22,872,68.60739575137687,300,23.603461841070022,26,28,NA,NA,NA,NA
Минская,Смолевичский,г. Смолевичи,"г. Смолевичи, ул.40 лет Победы, д,49, Смолевичский районный центр ремёсел",35,05-041-0035,1420,1018,1018,278,19.577464788732392,15,725,21,18,257,25.245579567779963,521,51.178781925343806,11,176,14,1500,1,481
Минская,Солигорский,г. Солигорск,"г. Солигорск, проезд Парковый, д. 3, общежитие № 3 открытого акционерного общества далее - ОАО «Беларуськалий»",3,05-042-0003,2712,2306,2306,1330,49.041297935103245,31,945,22,46,1757,76.1925411968777,163,7.068516912402428,45,205,68,2890,1,583
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Козлова, д. 51, ГУО «Средняя школа № 6 г. Солигорска»",5,05-042-0005,2657,2524,2524,1122,42.228076778321416,40,1362,50,38,1918,75.9904912836767,202,8.003169572107765,13,303,NA,NA,NA,NA
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Максима Горького, д. 13, ГУО «Средняя школа № 2 г. Солигорска»",6,05-042-0006,2744,2419,2419,1168,42.565597667638485,35,1216,38,38,1878,77.63538652335676,220,9.09466721785862,43,168,34,2860,1,440
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Максима Горького, д. 13, ГУО «Средняя школа № 2 г. Солигорска»",7,05-042-0007,2550,2271,2271,1252,49.09803921568627,32,987,56,27,1728,76.0898282694848,184,8.102157639806252,20,224,32,2670,0,399
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Ленина, д. 12, ГУО «Средняя школа № 4 г. Солигорска»",13,05-042-0013,2836,2452,2452,1188,41.889985895627646,63,1201,47,52,1905,77.69168026101141,191,7.789559543230016,32,218,7,2948,2,494
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Железнодорожная, д. 48, Солигорское городское унитарное производственное предприятие «ЖКХ «Комплекс»",15,05-042-0015,2482,2099,2099,1012,40.77356970185335,16,1071,8,70,1586,75.55979037636969,215,10.242972844211529,9,143,68,2582,1,482
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Наруцкого, д. 7, ГУО «Средняя школа № 1",17,05-042-0017,2832,2372,2372,883,31.17937853107345,12,1474,55,31,1881,79.30016863406408,195,8.220910623946038,30,180,NA,NA,NA,NA
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Наруцкого, д. 7, ГУО «Средняя школа № 1 г. Солигорска»",18,05-042-0018,2760,2660,2660,1123,40.68840579710145,16,1521,63,37,1984,74.58646616541354,213,8.007518796992482,84,266,13,2890,NA,230
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Наруцкого, д. 7, ГУО «Средняя школа № 1 г. Солигорска»",19,05-042-0019,2804,2464,2464,1129,40.2639087018545,13,1322,74,49,1818,73.78246753246754,246,9.983766233766234,25,246,6,2950,NA,486
Минская,Солигорский,г. Солигорск,"г. Солигорск, ул. Октябрьская, д. 63, ГУО «Средняя школа № 10 г. Солигорска»",23,05-042-0023,2805,2545,2545,1104,39.35828877005348,20,1421,51,25,1934,75.99214145383104,204,8.015717092337917,30,301,NA,NA,NA,NA
Минская,Солигорский,г.п. Старобин,"г.п. Старобин, ул. Краснознаменная, д. 85, контора Передвижной механизированной колонны - 10 ОАО «Солигорскводстрой»",33,05-042-0033,1778,1555,1555,903,50.78740157480315,56,596,24,14,1251,80.45016077170418,121,7.781350482315112,24,73,48,1850,1,294
Минская,Солигорский,аг. Краснодворцы,"аг. Краснодворцы, ул. Садовая, д. 59, филиал «Краснодворский сельский Дом культуры» ГУК «Культурно - досуговый центр Солигорского района».",41,05-042-0041,995,925,925,386,38.79396984924623,112,427,24,24,345,37.2972972972973,427,46.16216216216216,23,73,9,1085,0,100
Минская,Солигорский,д. Гаврильчицы,"д. Гаврильчицы, ул. Кирова, д. 68б, филиал «Гаврильчицкий сельский Дом культуры» ГУК «Культурно - досуговый центр Солигорского района»",50,05-042-0050,712,608,608,240,33.70786516853933,84,284,2,4,308,50.6578947368421,216,35.526315789473685,3,75,NA,NA,NA,NA
Минская,Солигорский,д. Ясковичи,"д. Ясковичи, ул. Круковича, д. 75, филиал «Ясковичский клуб-библиотека» ГУК «Культурно-досуговый центр Солигорского района»",56,05-042-0056,445,396,396,108,24.269662921348313,191,97,4,6,279,70.45454545454545,80,20.2020202020202,9,15,3,405,0,9
Минская,Солигорский,аг. Зажевичи,"аг. Зажевичи, ул. Центральная, д. 1а, Зажевичский сельсовет",62,05-042-0062,741,691,691,229,30.90418353576248,150,312,11,16,460,66.57018813314038,150,21.70767004341534,7,47,NA,NA,NA,NA
Минская,Стародорожский,г. Старые Дороги,"г. Старые Дороги», ул. Армейская, 16, ГУО «Средняя школа № 3 г.Старые Дороги»",5,05-043-0005,1827,1585,1585,864,47.29064039408867,51,670,52,16,1071,67.57097791798107,244,15.394321766561514,27,145,30,1888,NA,303
Минская,Столбцовский,г.Столбцы,"г.Столбцы, ул. Коминтерна, 3, Государственное учреждение образования «Гимназия №1 г. Столбцы»",2,05-044-0002,1848,1816,1816,778,42.099567099567096,98,940,21,17,1252,68.94273127753304,411,22.63215859030837,16,99,NA,NA,NA,NA
Минская,Столбцовский,г.Столбцы,"г. Столбцы, ул. Ленинская, 95, Государственное учреждение «Детско-юношеская спортивная школа»",4,05-044-0004,1570,1221,1221,252,16.050955414012737,12,957,27,9,343,28.09172809172809,731,59.86895986895987,29,66,16,1580,3,356
Минская,Столбцовский,г.Столбцы,"г. Столбцы, ул. Центральная, д.6, Государственное учреждение образования «Средняя школа №3 г. Столбцы»",5,05-044-0005,2138,2037,2037,722,33.769878391019645,9,1307,52,18,908,44.575355915562106,889,43.6426116838488,30,126,14,2147,1,109
Минская,Столбцовский,г.Столбцы,"г.Столбцы, ул. Энгельса, 9, Государственное учреждение образования «Столбцовский центр коррекционно-развивающего обучения и реабилитации».",6,05-044-0006,2214,2147,2147,837,37.80487804878049,43,1267,19,9,1578,73.49790405216581,248,11.551001397298556,19,259,15,2214,1,66
Минская,Столбцовский,г.Столбцы,"г. Столбцы, ул. Моторостроителей, 3, общежитие филиала ОАО «Управляющая компания холдинга «МИНСКИЙ МОТОРНЫЙ ЗАВОД» в г. Столбцы.",7,05-044-0007,1756,1594,1594,493,28.075170842824605,30,1073,27,12,829,52.00752823086575,562,35.257214554579676,37,116,11,1844,2,248
Минская,Столбцовский,пос. Новоколосово,"пос. Новоколосово, ул. Спортивная, 4. Новоколосовский центр культуры Государственного учреждения «Столбцовский районный центр культуры»",10,05-044-0010,1209,1004,1004,436,36.06286186931349,40,528,23,11,512,50.99601593625498,352,35.0597609561753,8,85,13,1219,0,215
Минская,Столбцовский,аг. Засулье,"аг. Засулье, ул. Центральная, 8, Засульский сельский дом культуры Государственного учреждения «Столбцовский районный центр культуры»",25,05-044-0025,794,794,661,159,20.025188916876573,163,339,15,19,343,51.8910741301059,230,34.79576399394856,7,47,NA,NA,NA,NA
Минская,Узденский,аг. Войково,"ул. Промышленная, 24, государственное учреждение образования «Сутковский учебно-педагогический комплекс детский сад - базовая школа» Узденского района.",10,05-045-0010,584,561,561,172,29.45205479452055,230,159,3,7,470,83.77896613190731,62,11.051693404634582,3,16,NA,NA,NA,NA
Минская,Узденский,д. Теплень,"д. Теплень, ул. Пролетарская, 1, Тепленский сельский дом культуры.",12,05-045-0012,308,296,296,117,37.98701298701299,52,127,8,5,124,41.891891891891895,128,43.24324324324324,6,25,NA,NA,NA,NA
Минская,Узденский,аг. Дещенка,"аг. Дещенка, ул. Школьная, 5а, Дещенский центр свободного времени.",14,05-045-0014,1090,1051,1051,330,30.275229357798167,185,536,10,13,574,54.61465271170314,396,37.67840152235966,11,34,13,1061,NA,10
Минская,Узденский,д. Кухтичи,"д. Кухтичи, ул. Зеленая, 14, Кухтичский сельский дом культуры.",18,05-045-0018,692,625,625,129,18.641618497109828,323,173,9,14,392,62.72,168,26.88,6,20,16,720,NA,95
Минская,Червенский,г.п. Смиловичи,"г.п. Смиловичи, пер. Советский, д. 2, ГУО «Средняя школа № 2 г.п. Смиловичи».",19,05-046-0019,2160,1743,1743,850,39.351851851851855,41,852,30,21,1391,79.80493402180149,173,9.925415949512335,23,105,NA,NA,NA,NA
Минская,Червенский,аг. Заполье,"аг. Заполье, ул. Минская, д. 12, ГУО «Запольская средняя школа Червенского района»",22,05-046-0022,1806,1458,1458,556,30.78626799557032,27,875,29,17,671,46.021947873799725,648,44.44444444444444,18,70,5,1872,1,413
Минская,Минский,д. Боровляны,"д. Боровляны, ул. 40 лет Победы, д. 35, жилищно- строительный потребительский кооператив «СемьЯ-2008».",1,05-141-0001,2225,1521,1520,357,16.04494382022472,2,1161,20,10,649,42.69736842105264,713,46.9078947368421,12,87,29,2300,1,779
Минская,Минский,д. Боровляны,"д. Боровляны, ул. Первомайская, 48, жилищно- строительный потребительский кооператив «Айболит».",3,05-141-0003,2389,1550,1538,300,12.557555462536627,10,1240,28,17,291,18.920676202860857,1048,68.14044213263979,33,121,12,2483,0,933
Минская,Минский,д. Боровляны,"д. Боровляны, улица 40 лет Победы, д. 32, государственное учреждение образования «Боровлянская средняя школа № 2».",4,05-141-0004,1818,1460,1460,409,22.497249724972498,2,1049,28,14,580,39.726027397260275,687,47.054794520547944,23,120,8,1937,0,477
Минская,Минский,д. Боровляны,"д. Боровляны, ул. 40 лет Победы, д. 33 учреждение образования «Белорусский государственный аграрный технический университет».",5,05-141-0005,2369,1486,1484,256,10.806247361756014,5,1223,32,13,323,21.765498652291104,1002,67.52021563342318,21,93,NA,NA,NA,NA
Минская,Минский,д. Боровляны,"д. Боровляны, ул. Интернациональная, 35, жилищный кооператив «Александров парк».",6,05-141-0006,2486,NA,1847,515,20.716009654062752,16,1316,22,17,707,38.278289117487816,1004,54.35841905793178,12,85,NA,NA,NA,NA
Минская,Минский,д. Королев Стан,"д. Королев Стан, ул. Школьная, д. 1, государственное учреждение образования «Учебно-педагогический комплекс ясли-сад- базовая школа д. Королев Стан».",7,05-141-0007,1325,1132,1132,391,29.509433962264154,115,626,27,14,698,61.660777385159015,356,31.448763250883395,8,20,9,1392,0,260
Минская,Минский,д. Лесковка,"д. Лесковка, государственное учреждение образования «Боровлянская средняя школа № 3».",8,05-141-0008,2144,1437,1437,198,9.235074626865671,14,1225,31,11,613,42.65831593597773,688,47.87752261656229,9,69,16,2175,4,734
Минская,Минский,д. Лесковка,"д. Лесковка, государственное учреждение образования «Боровлянская средняя школа № 3».",9,05-141-0009,1974,1428,1428,189,9.574468085106384,5,1234,22,14,567,39.705882352941174,705,49.36974789915966,4,106,10,2073,0,645
Минская,Минский,аг. Лесной,"аг. Лесной, д. 15 общежитие.",11,05-141-0011,1821,1089,1263,168,9.225700164744646,6,1089,17,10,178,14.09342834520982,947,74.98020585906572,10,96,5,1912,3,646
Минская,Минский,аг. Лесной,"аг. Лесной, государственное учреждение образования «Боровлянская средняя школа».",12,05-141-0012,1821,1279,1279,133,7.303679297089512,8,1138,13,14,183,14.308053166536356,960,75.05863956215794,15,80,14,1842,2,561
Минская,Минский,аг. Лесной,"аг. Лесной, государственное учреждение образования «Боровлянская гимназия».",13,05-141-0013,2980,1493,1569,143,4.798657718120805,8,1418,22,8,419,75,1024,53.14632297194844,20,76,30,3000,0,3
Минская,Минский,аг. Лесной,"аг. Лесной, д. 10 общежитие.",14,05-141-0014,1818,1239,1239,240,13.2013201320132,13,986,23,13,270,21.791767554479417,837,67.55447941888619,16,68,12,1887,0,648
Минская,Минский,аг. Лесной,"аг. Лесной, д. 17 общежитие.",15,05-141-0015,1680,1173,1173,349,20.773809523809526,10,814,14,20,395,33.67433930093777,652,55.58397271952259,7,85,NA,NA,NA,NA
Минская,Минский,аг. Лесной,"аг. Лесной, д.4 общежитие.",16,05-141-0016,1795,1060,1060,244,13.593314763231199,5,820,22,10,291,27.452830188679243,636,60,18,83,NA,NA,NA,NA
Минская,Минский,аг. Лесной,"аг. Лесной, 2А, филиал «Сельский дом культуры аг. Лесной» государственного учреждения «Минский районный центр культуры».",17,05-141-0017,1830,1231,1231,161,8.797814207650273,3,1067,18,14,235,19.09017059301381,860,69.86190089358246,18,82,4,1836,2,603
Минская,Минский,аг. Лесной,"аг. Лесной, д. 21, Боровлянский сельский исполнительный комитет.",18,05-141-0018,1550,1130,1125,192,12.387096774193548,4,929,10,15,356,31.644444444444442,660,58.666666666666664,16,68,NA,NA,NA,NA
Минская,Минский,аг. Лесной,"аг. Лесной, государственное учреждение здравоохранения «Республиканский клинический госпиталь инвалидов Великой Отечественной войны им. П.М.Машерова».",19,05-141-0019,2125,1410,1409,206,9.694117647058825,1,1202,21,18,242,17.17530163236338,985,69.90773598296664,21,100,22,2205,5,790
Минская,Минский,аг. Лесной,"аг. Лесной, государственное учреждение здравоохранения «Республиканский клинический госпиталь инвалидов Великой Отечественной войны им. П.М.Машерова».",20,05-141-0020,1883,1785,1775,685,36.3781200212427,10,1093,21,16,982,55.32394366197183,541,30.47887323943662,25,190,NA,NA,NA,NA
Минская,Минский,аг. Лесной,"аг. Лесной, учреждение здравоохранения «Минская областная детская клиническая больница».",21,05-141-0021,2375,1741,1737,295,12.421052631578949,11,1431,27,14,279,16.06217616580311,1274,73.34484743811169,22,107,14,2500,4,754
Минская,Минский,аг. Лесной,"аг. Лесной, учреждение здравоохранения «Минская Ордена Трудового Красного Знамени областная клиническая больница».",22,05-141-0022,430,427,427,NA,0,NA,427,15,16,136,31.85011709601874,211,49.414519906323186,3,46,NA,NA,NA,NA
Минская,Минский,1785,"д. Валерьяново, ул. Городская, д. 5А, спортивно- оздоровительный комплекс Life City.",24,05-141-0024,1883,1785,1785,682,36.21879978757302,10,1093,21,16,982,55.0140056022409,541,30.30812324929972,25,191,9,1978,NA,98
Минская,Минский,д. Копище,"д. Копище, ул. Лопатина, д. 20, государственное учреждение образования «Детский сад д.Копище».",25,05-141-0025,2375,1741,1737,295,12.421052631578949,11,1431,27,14,279,16.06217616580311,1274,73.34484743811169,22,107,14,2500,4,754
Минская,Минский,д. Копище,"д. Копище, ул. Михаила Миля, д. 1, государственное учреждение образования «Детский сад № 3 д. Копище».",26,05-141-0026,3062,2609,2607,123,4.016982364467668,2,2482,12,5,132,5.063291139240507,2341,89.79670118910626,19,81,15,3109,2,500
Минская,Минский,д. Копище,"д. Копище, ул. Артема Микояна, д. 1А, государственное учреждение образования «Детский сад № 2 д. Копище».",27,05-141-0027,2032,1457,1455,102,5.019685039370079,1,1352,16,8,83,5.70446735395189,1248,85.77319587628865,15,75,10,2130,2,853
Минская,Минский,д. Копище,"д. Копище, ул. Николая Михайлашева, 1, товарищество собственников жилого дома 1 по ул. Н.Михайлашева.",28,05-141-0028,2443,1708,1708,290,11.870650839132214,3,1415,29,12,457,26.756440281030446,1049,61.41686182669789,32,129,NA,NA,NA,NA
Минская,Минский,д. Боровая,"д. Боровая, д. 1, жилищно-строительный кооператив «Боровая 2007».",29,05-141-0029,872,663,663,341,39.10550458715596,NA,332,10,3,340,51.28205128205128,263,39.66817496229261,6,41,NA,NA,NA,NA
Минская,Минский,аг. Новоселье,"аг. Новоселье, ул. Школьная, д. 2, филиал «Новосельский центр культуры и досуга» государственного учреждения «Минский районный центр культуры».",30,05-141-0030,1869,1381,1381,407,21.776350989834135,62,912,19,22,762,55.17740767559739,445,32.22302679217958,11,97,NA,1869,25,488
Минская,Минский,д. Новое Поле,"д. Новое Поле, государственное учреждение образования «Новопольский государственный аграрно-экономический колледж».",31,05-141-0031,717,592,592,162,22.594142259414227,66,364,8,4,241,40.70945945945946,295,49.83108108108108,10,34,NA,NA,NA,NA
Минская,Минский,п. Тресковщина,"п. Тресковщина, государственное учреждение образования «Ясли-сад д. Тресковщина».",32,05-141-0032,1609,1386,1386,344,21.379738968303293,469,573,18,32,987,71.21212121212122,256,18.47041847041847,20,47,26,1634,0,248
Минская,Минский,аг. Чачково,"аг. Чачково, ул. Центральная, д. 6, государственное учреждение образования «Учебно-педагогический комплекс детский сад средняя школа аг. Чачково».",33,05-141-0033,1036,852,852,277,26.73745173745174,89,486,14,14,501,58.80281690140845,249,29.225352112676056,12,62,NA,NA,NA,NA
Минская,Минский,аг. Ждановичи,"аг. Ждановичи, ул. Парковая, д. 4, Ждановичский сельский исполнительный комитет.",34,05-141-0034,2001,1721,1721,360,17.991004497751124,251,1110,21,29,894,51.946542707728064,638,37.071470075537476,36,103,NA,NA,NA,NA
Минская,Минский,аг. Ждановичи,"аг. Ждановичи, ул. Парковая, д. 8, государственное учреждение образования «Ждановичская средняя школа».",35,05-141-0035,2143,1508,1502,308,14.372375174988333,19,1175,16,13,796,52.99600532623169,644,42.876165113182424,4,29,NA,NA,NA,NA
Минская,Минский,аг. Ждановичи,"аг. Ждановичи, ул. Широкая, д. 50, образования «Ждановичская учреждение общеобразовательная школа-интернат». Вишневый, 2-ой Каменная Горка, помещения для государственное специальная",36,05-141-0036,2398,1797,1781,193,8.04837364470392,36,1552,3,4,983,55.19371139809096,768,43.121841661987645,2,21,NA,NA,NA,NA
Минская,Минский,аг. Ждановичи,"аг. Ждановичи, 81/5, государственное учреждение «Республиканский клинический медицинский центр» Управления делами .",37,05-141-0037,61,61,61,NA,0,NA,61,1,1,47,77.04918032786885,5,8.19672131147541,1,6,NA,NA,NA,NA
Минская,Минский,аг. Ратомка,"аг. Ратомка, ул. Ишутина, д. 13, государственное учреждение образования «Ратомская средняя школа».",38,05-141-0038,2242,1784,1784,297,13.247100802854595,203,1284,18,11,956,53.58744394618834,700,39.23766816143498,16,78,5,2279,0,458
Минская,Минский,аг. Ратомка,"аг. Ратомка, учреждение «Республиканский центр голосования: олимпийской подготовки конного спорта и коневодства».",39,05-141-0039,2404,2217,2217,618,25.707154742096506,27,1572,8,24,1302,58.72801082543978,846,38.15967523680649,12,25,NA,NA,NA,NA
Минская,Минский,д. Тарасово,"д. Тарасово, пер. Школьный, д. 5, здание бывшей Тарасовской базовой школы.",40,05-141-0040,2411,1523,1523,136,5.640812940688511,28,1359,12,12,153,10.04596191726855,1266,83.12541037426132,10,62,8,2486,1,962
Минская,Минский,г. Заславль,"г. Заславль, ул. Советская, 28, государственное учреждение образования «Заславская средняя школа №1».",41,05-141-0041,855,798,798,303,35.43859649122807,20,475,10,10,396,49.62406015037594,353,44.23558897243108,3,23,3,879,3,78
Минская,Минский,г. Заславль,"г. Заславль, ул. Путейко, д. 1, общество с ограниченной ответственностью «Марк Формэль».",42,05-141-0042,1389,1051,1051,213,15.334773218142548,13,825,8,13,377,35.87059942911513,639,60.79923882017126,14,0,NA,NA,NA,NA
Минская,Минский,г. Заславль,"г. Заславль, ул. Советская, д. 93/2, филиал «Заславский городской дом культуры» государственного учреждения «Минский районный центр культуры».",44,05-141-0044,2421,1684,1684,279,11.524163568773234,16,1389,17,17,742,44.06175771971497,775,46.02137767220903,24,108,1,2527,NA,842
Минская,Минский,г. Заславль,"г. Заславль, Микрорайон 2, д. З, государственное учреждение образования «Заславская средняя школа N92 им. М.К.Путейко».",45,05-141-0045,2616,2005,2005,438,16.743119266055047,11,1556,28,69,1037,51.720698254364095,701,34.96259351620948,24,123,23,2734,0,729
Минская,Минский,г. Заславль,"г. Заславль, ул. Юбилейная, д. 2А, открытое акционерное общество «1-я Минская птицефабрика».",46,05-141-0046,1275,910,910,224,17.568627450980394,13,673,15,11,420,46.15384615384615,401,44.065934065934066,6,57,NA,NA,NA,NA
Минская,Минский,г. Заславль,"г. Заславль, ул. Дзержинская, д. 26, общество с ограниченной ответственностью «Мэтр Заславль».",47,05-141-0047,1935,1351,1351,197,10.180878552971576,26,1128,6,4,729,53.960029607698004,581,43.005181347150256,7,24,0,2012,2,659
Минская,Минский,аг. Колодищи,"аг. Колодищи, ул. Военный городок Колодищи, голосования: контрольно-пропускной пункт.",48,05-141-0048,1503,1063,1063,366,24.35129740518962,6,691,25,12,478,44.96707431796801,473,44.4967074317968,19,56,NA,NA,NA,NA
Минская,Минский,аг. Колодищи,"аг. Колодищи, ул. Центральная д. З, филиал, «Колодищанский сельский дом культуры» государственного учреждения «Минский районный центр культуры».",50,05-141-0050,1855,1410,1404,486,26.199460916442046,24,894,24,23,497,35.3988603988604,719,51.21082621082621,24,106,11,1949,3,536
Минская,Минский,аг. Колодищи,"аг. Колодищи, ул. Минская, д. З, государственное учреждение образования «Колодищанская средняя школа».",51,05-141-0051,2117,1490,1490,340,16.06046291922532,18,1132,26,15,589,39.53020134228188,737,49.46308724832215,30,93,NA,NA,NA,NA
Минская,Минский,аг. Колодищи,"аг. Колодищи, ул. Короткая, д. Та, Колодищанский сельский исполнительный комитет.",52,05-141-0052,1981,1574,1574,532,26.855123674911663,22,1020,31,26,1070,67.97966963151208,361,22.935196950444727,10,66,10,2056,3,479
Минская,Минский,аг. Колодищи,"аг. Колодищи, пер. Школьный, д. 1, филиал «Колодищанский культурно-спортивный центр» государственного учреждения «Минский районный центр культуры».",54,05-141-0054,2312,2412,1655,127,5.493079584775087,15,1513,24,20,277,16.73716012084592,1230,74.32024169184291,10,78,16,2428,2,771
Минская,Минский,п. Сухорукие,"п. Сухорукие, ул. Базовская, д. 1 А, открытое акционерное общество «Минскконтракт».",55,05-141-0055,1060,679,679,79,7.452830188679245,11,589,10,11,135,19.88217967599411,470,69.21944035346097,7,40,6,1095,2,414
Минская,Минский,д. Старина,"д. Старина, ул. Ленина, Старинская сельская библиотека- клуб.",56,05-141-0056,1079,711,711,118,10.936051899907321,32,561,17,12,199,27.9887482419128,433,60.900140646976084,8,40,NA,1133,2,422
Минская,Минский,аг. Крупица,"аг. Крупица, ул. Школьная, 10, филиал «Крупицкий центр культуры имени Заслуженного работника культуры В.Н.Грома» государственного учреждения «Минский районный центр культуры».",58,05-141-0058,1511,1511,1254,379,25.082726671078753,157,718,11,8,599,47.76714513556619,548,43.70015948963317,10,78,NA,NA,NA,NA
Минская,Минский,д. Аннополь,"д. Аннополь, ул. Центральная, 6, филиал «Аннопольский сельский дом культуры» государственного учреждения «Минский районный центр культуры».",59,05-141-0059,847,594,594,145,17.119244391971662,95,354,7,62,427,71.88552188552188,137,23.063973063973066,11,14,7,859,0,265
Минская,Минский,аг. Лошаны,"аг. Лошаны, ул. Советская, д. 1, Лошанский сельский исполнительный комитет.",60,05-141-0060,1557,1226,1226,282,18.11175337186898,293,651,17,19,679,55.38336052202284,477,38.907014681892335,9,25,NA,NA,NA,NA
Минская,Минский,аг. Луговая Слобода,"аг. Луговая Слобода, ул. Мира, д. 14, филиал «Луговослободской сельский дом культуры» государственного учреждения «Минский районный центр культуры».",61,05-141-0061,1483,1111,1111,389,26.230613621038433,75,647,11,21,552,49.684968496849685,475,42.75427542754275,17,30,5,1533,NA,422
Минская,Минский,п. Привольный,"п. Привольный, ул. Мира, д. 15, «Привольненский центр отдыха» государственного учреждения «Минский районный центр культуры».",62,05-141-0062,2405,1673,1671,270,11.226611226611228,51,1350,29,20,619,37.04368641532017,898,53.74027528426092,19,58,28,2426,2,751
Минская,Минский,аг. Замосточье,"аг. Замосточье, ул. Центральная, д. 9, государственное учреждение «Замосточский центр досуга».",63,05-141-0063,2775,2055,2055,298,10.73873873873874,162,1595,22,27,1488,72.4087591240876,436,21.21654501216545,10,62,10,2914,NA,859
Минская,Минский,г.п. Мачулищи,"г.п. Мачулищи, пер. Школьный, З, государственное учреждение образования «Мачулищанская средняя школа имени Героев Советского Союза Вдовенко И. Т. и Гомоненко Н.В.».",65,05-141-0065,1720,1373,1370,531,30.872093023255815,43,796,64,100,933,68.10218978102189,187,13.649635036496349,9,40,37,1806,3,430
Минская,Минский,г.п. Мачулищи,"г.п. Мачулищи, пер. Школьный, 1, государственное учреждение образования «Мачулищанская средняя школа имени Героев Советского Союза Вдовенко И.Т. и Гомоненко Н.В.».",66,05-141-0066,1780,1422,1418,489,27.47191011235955,23,906,17,98,942,66.43159379407616,307,21.65021156558533,11,27,16,1869,4,443
Минская,Минский,г.п. Мачулищи,"г.п. Мачулищи, ул. Героев, 1, филиал 20, 21, 22, 23, 25, помещения для «Мачулищанский центр культуры и досуга» государственного учреждения «Минский районный центр культуры».",67,05-141-0067,1420,1260,1260,461,32.46478873239437,0,799,8,5,895,71.03174603174604,328,26.031746031746035,9,8,7,1491,2,229
Минская,Минский,г.п. Мачулищи,"г.п. Мачулищи, ул. Героев, д. 1, филиал «Мачулищанский центр культуры и досуга» государственного учреждения «Минский районный центр культуры».",68,05-141-0068,2317,1723,1723,695,29.995684074233925,8,1020,19,7,1214,70.45850261172374,422,24.492164828787,11,50,NA,NA,NA,NA
Минская,Минский,аг. Михановичи,"аг. Михановичи, ул. Советская, д. 8, государственное учреждение образования «Михановичская средняя школа».",70,05-141-0070,1994,1305,1305,201,10.080240722166499,14,1090,26,25,322,24.67432950191571,794,60.842911877394634,16,109,13,2094,2,787
Минская,Минский,аг. Михановичи,"аг. Михановичи, УЛ. Советская, д. 15 ЖЭУ-5 государственного предприятия «Жилищник Минщины».",71,05-141-0071,1998,1294,1294,337,16.866866866866868,17,940,64,16,740,57.18701700154559,424,32.766615146831526,36,14,NA,2098,8,796
Минская,Минский,аг. Новый Двор,"аг. Новый Двор, ул. Парковая, д. 8, филиал «Новодворский центр традиционной культуры» государственного учреждения «Минский районный центр культуры».",73,05-141-0073,1448,1130,1130,431,29.765193370165743,23,676,9,10,517,45.75221238938053,570,50.442477876106196,12,12,NA,NA,NA,NA
Минская,Минский,п/о Стайки,"п/о Стайки, государственное учреждение «Республиканский центр олимпийской подготовки «Стайки».",74,05-141-0074,1329,1169,1166,361,27.163280662151994,41,764,14,27,758,65.00857632933105,337,28.90222984562607,12,14,4,1396,3,224
Минская,Минский,д. Большой Тростенец,"д. Большой Тростенец, ул. Школьная, д. 41, голосования: государственное учреждение образования «Тростенецкая средняя школа».",75,05-141-0075,1556,1255,1255,390,25.064267352185087,45,820,30,11,742,59.123505976095615,431,34.342629482071715,7,19,15,1641,NA,389
Минская,Минский,д. Большой Тростенец,"д. Большой Тростенец, ул. Молодежная, голосования: государственное учреждение физической культуры и спорта «Волейбольный клуб «Минск».",76,05-141-0076,2360,2248,2243,600,25.423728813559322,53,1590,4,10,1597,71.19928666963887,614,27.374052608114134,5,9,4,2500,5,252
Минская,Минский,аг. Гатово,"аг. Гатово, ул. Металлургическая, д. 13, государственное учреждение образования «Гатовская средняя школа».",77,05-141-0077,1626,1262,1262,408,25.092250922509223,50,804,12,15,618,48.96988906497623,547,43.34389857369255,19,27,24,1726,NA,464
Минская,Минский,аг. Гатово,"аг. Гатово, ул. Металлургическая, д. 13, государственное учреждение образования «Гатовская средняя школа».",78,05-141-0078,2209,1734,1733,551,24.94341330918968,11,1171,24,24,711,41.02712060011541,834,48.12463935372187,34,88,9,2429,1,594
