region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Средняя школа №3 имени В.М. Усова г. Гродно”, г. Гродно, ул. Фомичёва, 16",121,04-022-0121,1795,1687,1687,775,43.17548746518106,37,875,10,15,922,54.65323058684054,697,41.315945465323054,18,25,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Гимназия №1 имени академика Е.Ф. Карского г. Гродно”, г. Гродно, проспект Янки Купалы, 82",122,04-022-0122,1987,1606,1606,371,18.671363865123304,24,1211,12,13,879,54.732254047322535,643,40.037359900373595,11,48,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Гимназия №1 имени академика Е.Ф. Карского г. Гродно”, г. Гродно, проспект Янки Купалы, 82",123,04-022-0123,1694,1540,1539,376,22.195985832349468,3,1160,25,11,734,47.693307342430145,666,43.27485380116959,26,77,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Гимназия №1 имени академика Е.Ф. Карского г. Гродно”, г. Гродно, проспект Янки Купалы, 82",124,04-022-0124,1893,1520,1520,365,19.281563655573166,7,1148,10,8,820,53.94736842105263,553,36.38157894736842,8,121,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"общежитие ОАО “Гроднопромстрой”, г. Гродно, вул. Лидская, 27",125,04-022-0125,1482,1200,1200,408,27.530364372469634,0,792,14,13,307,25.583333333333336,709,59.08333333333333,20,126,11,1500,0,300
Гродненская,Гродно - Октябрьский,Гродно,"общежитие ОАО “Гродно Азот”, г. Гродно, переулок Белуша 2-й, 4",126,04-022-0126,1194,1031,1031,209,17.504187604690117,8,814,62,10,583,56.5470417070805,207,20.077594568380214,21,148,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Средняя школа №11 имени генерала армии А.И. Антонова г. Гродно”, г. Гродно, ул. Белуша, 18",128,04-022-0128,1897,1809,1809,591,31.154454401686877,33,1185,27,20,678,37.47927031509121,930,51.40961857379768,22,132,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Средняя школа №13 г. Гродно”, г. Гродно, вул. Берёзовая, 2",130,04-022-0130,2197,2097,2097,787,35.82157487482932,44,1266,31,10,1220,58.178350023843585,772,36.81449690033381,21,21,22,2200,4,99
Гродненская,Гродно - Октябрьский,Гродно,"ГУО “Средняя школа №5 г. Гродно”, г. Гродно, ул. Пролетарская, 69)",134,04-022-0134,1800,1620,1620,334,18.555555555555557,139,1147,40,14,1066,65.80246913580247,431,26.60493827160494,29,40,NA,NA,NA,NA
Гродненская,Гродно - Октябрьский,Гродно,"общежитие филиала “Гродзненские тепловые сети” республиканского унитарного предприятия электроэнергетики ""Гродноэнерго"", г. Гродно, шоссе Озёрское, 13)",135,04-022-0135,1387,1383,1383,264,19.0338860850757,93,1026,32,17,411,29.718004338394792,844,61.02675343456254,22,49,12,1400,2,15
Гродненская,Берестовицкий,а.г. Пархимовцы,"а.г. Пархимовцы, Пархимовский участок. ул. Парковая 3. Помещение ГУО ""Пархимовский учебно-перагогический комплекс ясли-сад - базовая школа""",11,04-105-0011,452,427,427,167,36.94690265486726,108,152,9,5,258,60.421545667447305,123,28.805620608899297,6,26,NA,NA,NA,NA
Гродненская,Волковысский,Волковыск,"Волковыск, Западный участок для голосования № 2 центр - общежитие производственного коммунального унитарного предприятия «Волковысское коммунальное хозяйство», Волковыск, улица Панковой, 58",2,04-106-0002,2648,2422,2422,1390,52.49244712990937,10,1022,4,2,2123,87.65483071841453,269,11.106523534269199,2,22,NA,NA,NA,NA
Гродненская,Волковысский,Волковыск,"Волковыск, Школьный участок для голосования № 11 центр — учебный корпус отдела культуры Волковысского районного исполнительного комитета, Волковыск, улица Школьная, 1.",11,04-106-0011,2296,2184,2184,928,40.41811846689895,85,1171,31,21,1129,51.6941391941392,848,38.82783882783883,21,134,NA,NA,NA,NA
Гродненская,Волковысский,Волковыск,"Волковыск, Жолудевский участок для голосования № 12 центр -государственное учреждение образования «Средняя школа № 5 г. Волковыска», Волковыск, улица Жолудева, 165",12,04-106-0012,2192,1834,1834,876,39.96350364963504,115,843,25,12,973,53.05343511450382,762,41.54852780806979,17,45,NA,NA,NA,NA
Гродненская,Волковысский,городской поселок Красносельский,"городской поселок Красносельский, Красносельский-Кировский участок для голосования № 31 центр - Красносельский сельский исполнительный комитет, городской поселок Красносельский, улица Короткая, 1",31,04-106-0031,2040,1852,1852,712,34.90196078431372,126,1014,4,12,1660,89.6328293736501,156,8.423326133909287,3,13,4,2074,0,222
Гродненская,Волковысский,городской поселок Красносельский,"городской поселок Красносельский, Красносельский-Центральный участок для голосования № 32 центр - государственное учреждение образования «Средняя школа г.п. Красносельский», городской поселок Красносельский, улица Школьная, 10",32,04-106-0032,1962,1645,1645,626,31.906218144750255,14,1005,3,18,1443,87.72036474164133,86,5.227963525835866,6,89,NA,NA,NA,NA
Гродненская,Волковысский,городской поселок Красносельский,"городской поселок Красносельский, Красносельский-Школьный участок для голосования № 33 центр государственное учреждение образования «Средняя школа г.п. Красносельский», городской поселок Красносельский, улица Рябиновая, 7",33,04-106-0033,1998,1905,1906,762,38.13813813813814,13,1131,5,27,1694,88.87722980062959,118,6.190975865687303,2,36,26,NA,1,172
Гродненская,Вороновский,г.п. Вороново,"г.п. Вороново, ул. Советская, 29 ГУК ""ВОРОНОВСКИЙ РАЙОННЫЙ ЦЕНТР КУЛЬТУРЫ И НАРОДНОГО ТВОРЧЕСТВА""",1,04-107-0001,2894,2786,2786,1513,52.28058051140291,32,1241,31,19,2384,85.57071069633884,253,9.081119885139985,44,42,13,3040,0,NA
Гродненская,Дятловский,"Даниловичский с/с,10","Даниловичский сельсовет, 10, филиал санаторий «Радон» открытого акционерного общества «Белагроздравница».",6,04-108-0006,140,133,133,0,0,0,133,5,5,34,25.563909774436087,79,59.3984962406015,0,10,0,200,NA,67
Гродненская,Дятловский,г. Дятлово,"г. Дятлово, ул. Октябрьская, 56 здание государственного учреждения «Центр социального обслуживания населения Дятловского района».",13,04-108-0013,726,665,665,335,46.14325068870524,122,208,1,9,621,93.38345864661655,21,3.1578947368421053,1,11,1,750,NA,85
Гродненская,Дятловский,г.п. Козловщина,"г.п. Козловщина, ул. Советская, 16 административное здание Козловщинского сельского исполнительного комитета.",15,04-108-0015,2067,1966,1966,873,42.23512336719884,314,779,3,22,1833,93.23499491353002,60,3.0518819938962363,4,44,NA,NA,NA,NA
Гродненская,Дятловский,г.п. Новоельня,"г.п. Новоельня, ул. Снитко, 10 здание государственного учреждения образования «Новоельнянская средняя школа».",18,04-108-0018,1174,1102,1102,663,56.473594548551965,9,430,2,18,1018,92.37749546279493,22,1.9963702359346642,1,41,NA,NA,NA,NA
Гродненская,Ивьевский,Ивье,"г. Ивье, ул. 1 Мая, д. 2, помещение государственного учреждения культуры «Ивьевский центр культуры и досуга",1,04-110-0001,1410,1460,1011,323,22.907801418439718,24,664,26,14,591,58.45697329376854,316,31.25618199802176,17,47,NA,NA,NA,NA
Гродненская,Ивьевский,Ивье,"г. Ивье, ул. 50 лет Октября, д. 25а, помещение государственного учреждения образования «Гимназия № 1 г. Ивье»",3,04-110-0003,1401,1088,1088,344,24.553890078515348,10,734,22,6,408,37.5,559,51.37867647058824,10,83,NA,NA,NA,NA
Гродненская,Ивьевский,д. Бакшты,"д. Бакшты, ул. Первомайская, д. 74, помещение отдела культурномассовой и просветительной работы д.Бакшты государственного учреждения культуры «Ивьевский центр культуры и досуга»",13,04-110-0013,688,653,653,218,31.686046511627907,148,287,10,9,382,58.49923430321593,229,35.068912710566615,4,19,NA,NA,NA,NA
Гродненская,Ивьевский,аг. Субботники,"аг. Субботники, ул. Первомайская, д. 57, помещение Субботникского сельского Совета",24,04-110-0024,715,690,690,371,51.88811188811189,83,236,0,4,658,95.3623188405797,15,2.1739130434782608,3,10,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Притыцкого, д.12, общежитие Лидского городского  унитарного предприятия жилищно-коммунального хозяйства",3,04-112-0003,2236,2030,2030,770,34.436493738819316,36,1224,32,25,1152,56.748768472906406,718,35.36945812807882,29,74,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Пролыгина, д.5, государственное учреждение образования  «Средняя школа № 12 г.Лиды»",4,04-112-0004,2290,1958,1958,909,39.69432314410481,4,1045,66,15,1495,76.35342185903984,213,10.878447395301327,26,143,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Рыбиновского, д.20, общежитие Лидского городского  унитарного предприятия жилищно-коммунального хозяйства",6,04-112-0006,1850,1757,1757,781,42.21621621621622,15,961,24,18,914,52.020489470688666,681,38.75924871940808,31,89,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Красноармейская, д.20, общежитие открытого акционерного  общества «Строительно-монтажный трест №19»",7,04-112-0007,1609,1443,1443,630,39.154754505904286,37,776,2,6,746,51.697851697851696,603,41.78794178794179,8,78,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Рыбиновского, д.32, подростковый клуб «Дружба» жилищно-  эксплуатационной службы № 3 Лидского городского унитарного  предприятия жилищно-коммунального хозяйства",8,04-112-0008,2320,2311,2311,716,30.862068965517242,13,1582,28,24,1076,46.55993076590221,978,42.31934227607096,44,161,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Тухачевского, д.69, государственное учреждение образования  «Средняя школа № 15 г.Лиды»",11,04-112-0011,2846,2440,2440,672,23.612087139845396,8,1768,28,34,1408,57.70491803278689,792,32.459016393442624,42,117,19,2900,2,458
Гродненская,Лидский,Лида,"Лида, ул.Рыбиновского, д.76, государственное учреждение образования  «Средняя школа № 17 г.Лиды»",12,04-112-0012,2860,2092,2092,522,18.25174825174825,7,1563,49,25,772,36.90248565965583,1052,50.2868068833652,48,132,14,2900,0,808
Гродненская,Лидский,Лида,"Лида, ул.Рыбиновского, д.76, государственное учреждение образования  «Средняя школа № 17 г.Лиды»",13,04-112-0013,2762,1996,1996,364,13.178855901520636,14,1618,42,20,543,27.204408817635272,1211,60.671342685370746,42,86,0,2800,1,803
Гродненская,Лидский,Лида,"Лида, ул.Куйбышева, д.31, государственное учреждение образования  «Средняя школа № 6 г.Лиды»",15,04-112-0015,2182,1698,1698,752,34.46379468377635,72,874,9,99,1290,75.97173144876325,267,15.724381625441698,8,25,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Котляревского, д.16, зал заседаний водопроводно-  канализационного хозяйства Лидского городского унитарного  предприятия жилищно-коммунального хозяйства",16,04-112-0016,2467,1839,1839,731,29.63113092825294,21,1087,44,19,674,36.65035345296357,752,40.89178901576944,37,144,169,2500,1,660
Гродненская,Лидский,Лида,"Лида, ул.Тельмана, д.10, комната безопасности дорожного  движенияЛидского зонального узла электросвязи Гродненского филиала  республиканского унитарного предприятия «Белтелеком»",17,04-112-0017,1442,990,990,208,14.424410540915394,30,752,29,11,315,31.818181818181817,533,53.83838383838384,25,77,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Свердлова, д.120, государственное учреждение образования  «Средняя школа № 5 г.Лиды»",18,04-112-0018,1870,1192,1192,118,6.310160427807486,31,1043,23,14,228,19.12751677852349,825,69.21140939597315,21,81,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Черняховского, д.30, общежитие открытого акционерного  общества «Лидская обувная фабрика»",20,04-112-0020,1612,1228,1228,492,30.52109181141439,22,714,47,30,521,42.42671009771987,507,41.28664495114007,39,84,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Кирова, д. 18, государственное учреждение образования  «Средняя школа № 1 г.Лиды»",21,04-112-0021,1317,1070,1070,221,16.780561883067577,52,797,23,10,364,34.018691588785046,597,55.794392523364486,16,60,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Суворова, д.18, государственное учреждение образования  «Гимназия №1 г.Лиды»",22,04-112-0022,1608,1357,1355,438,27.238805970149254,37,880,18,9,605,44.64944649446495,601,44.35424354243543,22,100,NA,NA,NA,NA
Гродненская,Лидский,Лида,"Лида, ул.Мицкевича, д.22А, государственное учреждение образования  «Средняя школа № 4 г.Лиды»",24,04-112-0024,1319,1046,1040,409,31.00833965125095,22,615,21,12,499,47.98076923076923,428,41.15384615384615,17,55,8,1350,0,304
