region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Пролетарская, 91, здание ГУО «Средняя школа № 3 г. Кобрина», первый этаж.",17,01-056-0017,2269,2087,2087,701,30.894667254297048,220,1166,53,23,1523,72.97556300910398,287,13.751796837565882,31,102,68,2325,0,238
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Ленина, 71, здание ГУО «Средняя школа № 6 г. Кобрина».",19,01-056-0019,2251,1988,1987,427,18.96934695690804,76,1484,39,33,684,34.423754403623555,1049,52.793155510820334,49,133,NA,NA,NA,NA
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Ленина, 167, здание ГУО «Детский сад-средняя школа № 4 г. Кобрина».",20,01-056-0020,2824,2340,2340,433,15.332861189801699,552,1355,52,33,1500,64.1025641025641,654,27.94871794871795,50,43,8,2309,1,568
Брестская,Кобринский,аг. Батчи,"агрогородок Батчи, помещение Батчинского Дома культуры государственного учреждения культуры далее – ГУК «Кобринская районная клубная система»",21,01-056-0021,693,517,517,123,17.74891774891775,69,325,8,7,240,46.42166344294004,222,42.94003868471953,15,21,4,714,1,196
Брестская,Кобринский,д. Еремичи.,"деревня Еремичи, административное здание филиала «Передвижная механизированная колонна № 52» государственного унитарного производственного предприятия «Брестводстрой».",24,01-056-0024,461,422,422,182,39.479392624728845,14,226,9,8,241,57.10900473933649,121,28.672985781990523,6,37,NA,NA,NA,NA
Брестская,Кобринский,дер. Рыбна,"деревня Рыбна, здание ГУО «Киселевецкий детский сад-средняя школа».",43,01-056-0043,554,493,493,157,28.339350180505413,63,273,6,8,336,68.15415821501014,99,20.08113590263692,6,38,NA,NA,NA,NA
Брестская,Кобринский,аг. Остромичи,"агрогородок Остромичи, помещение Остромичского центра культуры и досуга ГУК «Кобринская районная клубная система».",48,01-056-0048,976,938,938,314,32.17213114754098,89,535,18,19,503,53.624733475479744,342,36.46055437100213,13,34,9,958,0,20
Брестская,Лунинецкий,г. Лунинец,"Лунинец, улица Макаренко, дом 3, здание государственного учреждения образования «Средняя школа № 3 г.Лунинца».",2,01-057-0002,1921,1789,1789,576,29.984383133784487,47,1166,5,12,1578,88.20570150922303,170,9.502515371716044,3,15,6,2000,0,211
Брестская,Лунинецкий,аг. Большие Чучевичи.,"агрогородок Большие Чучевичи, улица Советская, дом 6, здание Большечучевичского сельского Дома культуры государственного учреждения культуры «Централизованная клубная система Лунинецкого района».",25,01-057-0025,1423,1205,1205,375,26.352775825720308,63,767,19,23,785,65.14522821576763,293,24.315352697095435,14,71,NA,NA,NA,NA
Брестская,Лунинецкий,аг. Кожан-Городок,"агрогородок Кожан-Городок, улица Гимбатова, дом 25, здание Кожан-Городокской сельской библиотеки-клуба государственного учреждения культуры «Лунинецкая районная централизованная библиотечная система».",37,01-057-0037,1110,1040,1039,373,33.6036036036036,21,645,15,23,798,76.8046198267565,125,12.03079884504331,14,58,6,1150,0,110
Брестская,Ляховичский,д. Гончары,"д. Гончары, ул. Школьная, 6, административное здание Гончаровского сельского исполнительного комитета.",8,01-058-0008,580,501,501,111,19.137931034482758,276,114,6,13,317,63.27345309381237,129,25.748502994011975,4,28,4,595,0,94
Брестская,Пинск,Пинск,"улица Брестская, 56, детская библиотека имени Я.Коласа государственного учреждения культуры «Пинская городская централизованная библиотечная система».",10,01-060-0010,1111,1055,1055,411,36.99369936993699,17,627,63,48,580,54.976303317535546,206,19.5260663507109,84,74,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Рокоссовского, 6, учреждение образования «Пинский государственный медицинский колледж».",28,01-060-0028,654,603,603,140,21.406727828746178,10,453,12,8,489,81.09452736318407,81,13.432835820895523,5,8,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Рокоссовского, 36, государственное учреждение специального образования «Центр коррекционно-развивающего обучения и реабилитации г. Пинска».",33,01-060-0033,1695,1559,1559,577,34.041297935103245,13,969,33,47,1271,81.52661962796664,94,6.0295060936497755,19,95,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Рокоссовского, 36, государственное учреждение специального образования «Центр коррекционно-развивающего обучения и реабилитации г. Пинска».",34,01-060-0034,1452,1321,1321,476,32.78236914600551,26,712,27,37,1044,79.03103709311128,76,5.753217259651779,30,107,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Первомайская, 140, государственное учреждение культуры «Пинский городской центр культуры и творчества».",40,01-060-0040,1531,1349,1349,514,33.57282821685173,26,809,14,30,1057,78.35433654558932,55,4.077094143810229,13,180,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Ильина, 13, государственное учреждение образования «Гимназия № 2 г. Пинска».",42,01-060-0042,1325,1300,1300,448,33.81132075471698,25,827,28,14,1097,84.38461538461539,52,4,20,89,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Центральная, 74, государственное учреждение образования «Ясли-сад № 27 г. Пинска».",44,01-060-0044,1802,1584,1584,393,21.80910099889012,31,1160,27,22,1234,77.90404040404042,64,4.040404040404041,26,211,NA,NA,NA,NA
Брестская,Пинск,Пинск,"проспект Жолтовского, 37, государственное учреждение образования «Средняя школа № 18 г.Пинска».",56,01-060-0056,1425,1284,1284,559,39.228070175438596,19,706,14,39,1031,80.29595015576324,62,4.8286604361370715,12,126,NA,NA,NA,NA
Брестская,Пинск,Пинск,"проспект Жолтовского, 37, государственное учреждение образования «Средняя школа № 18 г.Пинска».",57,01-060-0057,1864,1671,1671,750,40.236051502145926,7,914,21,61,1304,78.03710353081988,76,4.548174745661281,25,184,NA,NA,NA,NA
Брестская,Пинск,Пинск,"проспект Жолтовского, 37, государственное учреждение образования «Средняя школа № 18 г.Пинска».",58,01-060-0058,1161,1030,1030,434,37.38156761412576,0,596,8,10,808,78.44660194174757,57,5.533980582524272,7,140,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Парковая, 172, государственное учреждение образования «Средняя школа № 14 г.Пинска».",59,01-060-0059,1923,1902,1902,839,43.62974518980759,22,1041,28,15,1138,59.831756046267095,615,32.33438485804416,18,88,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Парковая, 172, государственное учреждение образования «Средняя школа № 14 г.Пинска».",60,01-060-0060,1782,1656,1656,743,41.69472502805836,14,899,18,24,988,59.66183574879227,466,28.140096618357486,32,128,NA,NA,NA,NA
Брестская,Пинск,Пинск,"улица Парковая, 172, государственное учреждение образования «Средняя школа № 14 г.Пинска».",61,01-060-0061,2169,2034,2034,960,44.26002766251729,12,1062,39,16,998,49.06588003933137,793,38.98721730580137,38,150,NA,NA,NA,NA
Брестская,Пружанский,г. Пружаны,"г. Пружаны, ул. Маяковского, 9, здание УО «Пружанский государственный аграрно-технический колледж».",9,01-062-0009,846,822,822,201,23.75886524822695,48,573,9,8,468,56.934306569343065,241,29.318734793187346,14,76,6,850,NA,28
Брестская,Столинский,г. Давид-Городок,"г. Давид-Городок, ул. Калинина, 17, здание ГУО «Средняя школа № 1 г. Давид-Городка».",10,01-063-0010,1726,1213,1213,192,11.123986095017381,24,997,8,10,464,38.2522671063479,634,52.26710634789777,5,69,23,1760,1,546
Брестская,Столинский,р.п. Речица,"р.п.Речица, ул. Суворова, 19б, здание ГУО «Средняя школа № 3 р.п.Речица».",15,01-063-0015,2405,2208,2208,942,39.16839916839917,26,1240,40,19,1595,72.23731884057972,392,17.753623188405797,32,120,10,2510,NA,302
Брестская,Столинский,аг. Бережное,"аг. Бережное, ул. Ленина, 135, административное здание Бережновского сельского исполнительного комитета.",21,01-063-0021,1397,1289,1289,743,53.18539727988547,108,438,6,5,1150,89.21644685802949,66,5.120248254460822,6,42,14,1470,0,181
Брестская,Столинский,д. Семигостичи,"д. Семигостичи, ул. Центральная, 12а, здание Семигостичского дома культуры.",49,01-063-0049,1000,826,826,453,45.300000000000004,0,373,10,37,583,70.58111380145279,141,17.070217917675546,16,39,NA,NA,NA,NA
Брестская,Брестский,агрогородок  Остромечево,"агрогородок  Остромечево, площадь Октябрьская, дом 2А, здание сельского Дома культуры.",2,01-142-0002,1505,1359,1359,433,28.770764119601328,10,916,32,15,521,38.33701250919794,641,47.16703458425312,43,89,18,1575,NA,216
Брестская,Брестский,деревня Омелинно,"деревня Омелинно, улица Брестская, дом 21, здание сельского клуба-библиотеки.",13,01-142-0013,334,327,327,162,48.50299401197605,6,159,1,3,304,92.96636085626912,13,3.9755351681957185,1,5,NA,NA,NA,NA
